SYMBOL,INTERVAL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
HDFC.NS,D,2001-10-12,67.200001,67.500001,65.035001,65.77000100000001,664509.9900979999
HDFC.NS,D,2001-10-15,65.500001,67.100001,64.910001,65.265001,941069.9859770001
HDFC.NS,D,2001-10-16,65.89500100000001,67.240001,65.700001,66.455001,929409.986151
HDFC.NS,D,2001-10-17,67.990001,69.400001,65.100001,66.370001,1107709.983494
HDFC.NS,D,2001-10-18,67.200001,67.795001,64.500001,65.035001,805119.9880029999
HDFC.NS,D,2001-10-19,65.230001,65.700001,63.850001,64.065001,1151389.982843
HDFC.NS,D,2001-10-22,64.900001,65.000001,64.010001,64.555001,1444399.978477
HDFC.NS,D,2001-10-23,65.200001,65.890001,64.660001,65.445001,296069.995588
HDFC.NS,D,2001-10-24,68.000001,68.800001,65.600001,67.855001,787909.988259
HDFC.NS,D,2001-10-25,67.000001,68.000001,67.000001,67.795001,198609.99704000002
HDFC.NS,D,2001-10-29,67.00500100000001,69.190001,67.000001,67.820001,838929.9874989999
HDFC.NS,D,2001-10-30,67.600001,69.800001,67.200001,69.440001,560039.991655
HDFC.NS,D,2001-10-31,68.500001,70.000001,67.640001,69.815001,577469.991395
HDFC.NS,D,2001-11-01,68.800001,70.400001,68.800001,70.035001,635809.990526
HDFC.NS,D,2001-11-02,70.400001,70.785001,70.100001,70.420001,390589.99418000004
HDFC.NS,D,2001-11-05,70.990001,70.990001,68.500001,70.010001,392919.994145
HDFC.NS,D,2001-11-06,69.000001,70.200001,68.905001,69.945001,502899.99250600004
HDFC.NS,D,2001-11-07,69.500001,70.980001,69.300001,70.565001,380699.994327
HDFC.NS,D,2001-11-08,70.175001,70.495001,69.225001,70.030001,390379.994183
HDFC.NS,D,2001-11-09,70.400001,70.500001,68.500001,68.845001,785539.9882949999
HDFC.NS,D,2001-11-12,68.900001,69.500001,68.800001,68.995001,166769.997515
HDFC.NS,D,2001-11-13,69.300001,69.590001,67.985001,68.425001,315719.995295
HDFC.NS,D,2001-11-14,69.900001,69.900001,68.400001,68.665001,46089.999313
HDFC.NS,D,2001-11-15,68.600001,69.500001,68.600001,69.00500100000001,400119.994038
HDFC.NS,D,2001-11-19,69.440001,69.440001,68.500001,68.910001,534369.992037
HDFC.NS,D,2001-11-20,69.600001,69.600001,67.00500100000001,67.940001,523839.99219399993
HDFC.NS,D,2001-11-21,68.500001,71.000001,68.000001,70.640001,1245539.98144
HDFC.NS,D,2001-11-22,70.200001,71.000001,70.000001,70.025001,514099.99233900005
HDFC.NS,D,2001-11-23,70.000001,70.590001,69.500001,70.225001,228209.99659899998
HDFC.NS,D,2001-11-26,70.040001,70.500001,70.000001,70.260001,106439.998414
HDFC.NS,D,2001-11-27,70.205001,70.385001,70.000001,70.015001,351799.994758
HDFC.NS,D,2001-11-28,70.300001,70.900001,69.800001,69.985001,471259.99297799997
HDFC.NS,D,2001-11-29,69.600001,70.000001,68.510001,68.885001,190789.997157
HDFC.NS,D,2001-12-03,69.420001,69.790001,68.025001,69.240001,713409.989369
HDFC.NS,D,2001-12-04,69.600001,69.600001,68.500001,68.710001,453529.993242
HDFC.NS,D,2001-12-05,69.500001,69.500001,68.300001,68.540001,378969.994353
HDFC.NS,D,2001-12-06,69.700001,70.38000100000001,68.610001,69.485001,724669.9892020001
HDFC.NS,D,2001-12-07,69.800001,69.995001,69.000001,69.530001,190789.997157
HDFC.NS,D,2001-12-10,69.500001,69.800001,68.350001,68.575001,220489.99671399998
HDFC.NS,D,2001-12-11,69.500001,69.500001,68.100001,68.690001,139729.997918
HDFC.NS,D,2001-12-12,68.700001,69.450001,68.500001,68.990001,227649.996608
HDFC.NS,D,2001-12-13,69.000001,69.000001,66.500001,68.500001,803579.988026
HDFC.NS,D,2001-12-14,68.500001,69.025001,68.000001,68.950001,306589.995431
HDFC.NS,D,2001-12-18,69.000001,69.025001,68.210001,68.800001,205479.99693800003
HDFC.NS,D,2001-12-19,68.100001,68.900001,67.030001,67.995001,520029.992251
HDFC.NS,D,2001-12-20,68.200001,68.200001,66.600001,67.905001,684679.9897970001
HDFC.NS,D,2001-12-21,67.050001,67.700001,66.400001,66.825001,413869.993833
HDFC.NS,D,2001-12-24,67.000001,67.600001,66.580001,67.245001,228059.996602
HDFC.NS,D,2001-12-26,67.400001,67.400001,66.510001,66.855001,94369.998594
HDFC.NS,D,2001-12-27,66.700001,67.000001,66.500001,66.935001,402939.993996
HDFC.NS,D,2001-12-28,67.000001,67.000001,65.800001,66.865001,172379.997431
HDFC.NS,D,2001-12-31,66.800001,67.490001,65.900001,66.610001,234309.99650900002
HDFC.NS,D,2002-01-01,66.50500100000001,66.995001,65.900001,65.945001,91899.998631
HDFC.NS,D,2002-01-02,66.300001,66.545001,64.150001,64.88000100000001,172579.997428
HDFC.NS,D,2002-01-03,65.690001,65.700001,64.225001,64.660001,211179.996853
HDFC.NS,D,2002-01-04,65.700001,65.700001,63.800001,64.300001,195949.99708
HDFC.NS,D,2002-01-07,64.450001,64.975001,62.000001,62.495001,969169.985558
HDFC.NS,D,2002-01-08,62.600001,63.400001,61.700001,62.055001000000004,766779.988574
HDFC.NS,D,2002-01-09,62.400001,65.000001,62.200001,64.455001,1078449.9839299999
HDFC.NS,D,2002-01-10,64.700001,65.000001,64.25500100000001,64.705001,216529.996773
HDFC.NS,D,2002-01-11,65.000001,65.190001,63.310001,64.355001,986199.9853040001
HDFC.NS,D,2002-01-14,65.795001,65.800001,64.300001,64.740001,1026979.9846969999
HDFC.NS,D,2002-01-15,64.600001,64.800001,63.300001,64.060001,783939.988318
HDFC.NS,D,2002-01-16,64.000001,64.400001,63.300001,63.585001,1648079.975442
HDFC.NS,D,2002-01-17,63.500001,63.840001,62.500001,62.985001000000004,418079.99377
HDFC.NS,D,2002-01-18,63.490001,63.500001,62.130001,62.465001,529309.992113
HDFC.NS,D,2002-01-21,62.800001,63.275001,62.600001,62.770001,431749.99356599996
HDFC.NS,D,2002-01-22,63.000001,63.000001,62.500001,62.580001,93539.998606
HDFC.NS,D,2002-01-23,62.500001,62.900001,62.300001,62.505001,669849.990018
HDFC.NS,D,2002-01-24,62.500001,63.300001,62.500001,63.020001,1188309.982293
HDFC.NS,D,2002-01-25,63.150001,64.300001,62.800001,64.015001,1174949.982492
HDFC.NS,D,2002-01-28,64.995001,64.995001,62.200001,63.580001,824489.987714
HDFC.NS,D,2002-01-29,64.525001,64.525001,62.990001,63.485001000000004,971389.985525
HDFC.NS,D,2002-01-30,63.000001,63.500001,63.000001,63.330001,1101289.98359
HDFC.NS,D,2002-01-31,64.285001,64.485001,63.000001,63.215001,204029.99696
HDFC.NS,D,2002-02-01,64.050001,65.000001,63.110001000000004,64.970001,1327659.980216
HDFC.NS,D,2002-02-04,64.100001,64.800001,63.360001000000004,63.680001000000004,315889.99529299996
HDFC.NS,D,2002-02-05,64.375001,64.385001,62.600001,63.105001,1423039.9787950001
HDFC.NS,D,2002-02-06,63.200001,64.490001,62.800001,63.690001,803039.988034
HDFC.NS,D,2002-02-07,64.000001,64.000001,63.115001,63.545001,151969.99773499998
HDFC.NS,D,2002-02-08,64.390001,64.390001,62.700001,63.165001000000004,641809.9904359999
HDFC.NS,D,2002-02-11,63.500001,64.000001,63.300001,63.595001,46739.999304000004
HDFC.NS,D,2002-02-12,63.900001,64.495001,63.450001,64.350001,455119.99321800005
HDFC.NS,D,2002-02-13,64.500001,65.390001,63.900001,65.095001,1502709.977608
HDFC.NS,D,2002-02-14,65.370001,69.500001,65.370001,69.030001,1639049.975576
HDFC.NS,D,2002-02-15,68.800001,69.200001,66.110001,66.840001,490649.99268900004
HDFC.NS,D,2002-02-18,67.500001,68.000001,66.300001,67.730001,570369.991501
HDFC.NS,D,2002-02-19,68.000001,68.595001,66.460001,67.325001,842359.987448
HDFC.NS,D,2002-02-20,66.89500100000001,67.100001,65.800001,66.975001,469439.993005
HDFC.NS,D,2002-02-21,65.63000100000001,66.800001,64.995001,66.070001,172239.99743299998
HDFC.NS,D,2002-02-22,66.000001,67.205001,66.000001,67.00500100000001,150869.997752
HDFC.NS,D,2002-02-25,67.500001,67.500001,66.500001,67.13000100000001,155799.99767799999
HDFC.NS,D,2002-02-26,67.500001,68.500001,66.900001,68.055001,995739.985162
HDFC.NS,D,2002-02-27,67.050001,68.600001,66.000001,67.240001,346799.994832
HDFC.NS,D,2002-02-28,68.800001,69.085001,67.500001,68.065001,1999269.970209
HDFC.NS,D,2002-03-01,68.500001,68.500001,66.225001,67.225001,600009.991059
HDFC.NS,D,2002-03-04,67.850001,69.000001,67.850001,68.680001,688759.989737
HDFC.NS,D,2002-03-05,68.600001,69.000001,66.600001,67.040001,957409.985733
HDFC.NS,D,2002-03-06,66.900001,67.800001,66.900001,67.595001,283849.99577
HDFC.NS,D,2002-03-07,66.915001,67.850001,66.610001,67.115001,101649.998485
HDFC.NS,D,2002-03-08,66.760001,67.780001,66.50500100000001,67.390001,134779.99799200002
HDFC.NS,D,2002-03-11,66.705001,67.290001,66.500001,66.710001,97379.998549
HDFC.NS,D,2002-03-12,66.000001,66.970001,66.000001,66.555001,85429.998727
HDFC.NS,D,2002-03-13,66.535001,68.000001,66.300001,66.820001,157329.997656
HDFC.NS,D,2002-03-14,66.625001,67.000001,66.500001,66.870001,157119.997659
HDFC.NS,D,2002-03-15,66.620001,67.195001,66.560001,67.000001,54309.999190999995
HDFC.NS,D,2002-03-18,67.980001,67.980001,66.02000100000001,66.580001,744399.9889079999
HDFC.NS,D,2002-03-19,66.600001,67.500001,66.25500100000001,66.965001,158979.997631
HDFC.NS,D,2002-03-20,67.690001,68.500001,67.00500100000001,68.38000100000001,208689.99689
HDFC.NS,D,2002-03-21,68.200001,68.440001,67.000001,67.450001,179819.99732
HDFC.NS,D,2002-03-22,67.300001,67.300001,66.300001,66.525001,579249.9913689999
HDFC.NS,D,2002-03-26,67.000001,67.195001,66.425001,66.535001,765389.988595
HDFC.NS,D,2002-03-27,66.700001,66.980001,65.610001,66.13000100000001,877209.9869290001
HDFC.NS,D,2002-03-28,63.060001,68.990001,63.060001,68.445001,979839.985399
HDFC.NS,D,2002-04-01,68.000001,68.500001,65.820001,66.530001,251359.996254
HDFC.NS,D,2002-04-02,67.700001,67.700001,66.00500100000001,66.435001,499359.99255900003
HDFC.NS,D,2002-04-03,66.500001,66.800001,66.315001,66.510001,561029.9916399999
HDFC.NS,D,2002-04-04,66.100001,66.690001,65.925001,66.02000100000001,618589.990782
HDFC.NS,D,2002-04-05,66.795001,66.795001,66.000001,66.000001,115039.99828599999
HDFC.NS,D,2002-04-08,66.200001,66.440001,66.000001,66.015001,55699.99917
HDFC.NS,D,2002-04-09,66.000001,66.490001,65.500001,65.990001,51779.999228
HDFC.NS,D,2002-04-10,68.000001,68.990001,64.000001,64.785001,171559.997444
HDFC.NS,D,2002-04-11,66.500001,66.600001,64.515001,65.075001,107319.998401
HDFC.NS,D,2002-04-12,65.890001,66.195001,64.510001,65.725001,100829.998498
HDFC.NS,D,2002-04-15,66.000001,67.985001,65.215001,65.930001,64179.999044000004
HDFC.NS,D,2002-04-16,66.500001,66.500001,65.500001,65.995001,90279.99865499999
HDFC.NS,D,2002-04-17,65.195001,66.000001,65.195001,65.535001,84829.99873600001
HDFC.NS,D,2002-04-18,65.500001,65.600001,64.100001,64.970001,91539.998636
HDFC.NS,D,2002-04-19,65.000001,65.400001,62.500001,63.460001,1292809.980736
HDFC.NS,D,2002-04-22,63.500001,63.700001,59.800001,60.975001,1084439.983841
HDFC.NS,D,2002-04-23,61.300001,61.500001,61.000001,61.085001,287489.995716
HDFC.NS,D,2002-04-24,61.320001,62.470001,61.210001,62.055001000000004,335229.99500500003
HDFC.NS,D,2002-04-25,61.500001,62.900001,61.500001,62.620001,360349.99463000003
HDFC.NS,D,2002-04-26,60.005001,64.500001,60.000001,63.940001,85629.998724
HDFC.NS,D,2002-04-29,63.020001,64.900001,62.700001,64.420001,321649.995207
HDFC.NS,D,2002-04-30,64.500001,65.700001,64.00500100000001,65.400001,196669.997069
HDFC.NS,D,2002-05-02,64.500001,65.600001,62.670001,65.310001,1385679.979352
HDFC.NS,D,2002-05-03,65.500001,65.800001,64.325001,64.530001,55039.99917999999
HDFC.NS,D,2002-05-06,63.000001,65.500001,63.000001,65.390001,85229.99872999999
HDFC.NS,D,2002-05-07,65.000001,65.500001,63.345001,64.430001,124539.99814400001
HDFC.NS,D,2002-05-08,63.700001,65.00500100000001,63.700001,64.865001,271149.99596
HDFC.NS,D,2002-05-09,64.500001,64.800001,63.860001000000004,64.110001,162919.997572
HDFC.NS,D,2002-05-10,64.200001,64.495001,63.210001,63.910001,89459.99866699999
HDFC.NS,D,2002-05-13,63.605001,64.390001,63.405001,64.045001,46179.999312
HDFC.NS,D,2002-05-14,64.89500100000001,65.090001,64.000001,64.975001,457119.993188
HDFC.NS,D,2002-05-15,65.000001,66.195001,64.000001,64.850001,210799.99685899998
HDFC.NS,D,2002-05-16,65.000001,66.000001,60.300001,62.415001000000004,192459.997132
HDFC.NS,D,2002-05-17,62.700001,63.470001,62.500001,63.000001,866819.987083
HDFC.NS,D,2002-05-20,62.990001,63.000001,62.550001,62.970001,76409.998861
HDFC.NS,D,2002-05-21,62.010001,62.900001,61.510001,62.070001,810889.987917
HDFC.NS,D,2002-05-22,61.785001,62.000001,61.110001000000004,61.925001,145359.99783399998
HDFC.NS,D,2002-05-23,61.000001,61.980001,60.800001,61.045001,137259.997955
HDFC.NS,D,2002-05-24,60.300001,61.440001,60.300001,61.060001,1035429.9845709999
HDFC.NS,D,2002-05-27,61.300001,61.800001,60.350001,60.755001,232839.99653000003
HDFC.NS,D,2002-05-28,60.105001,61.975001,59.425001,59.965001,316179.995289
HDFC.NS,D,2002-05-29,60.000001,60.000001,59.270001,59.490001,727929.989153
HDFC.NS,D,2002-05-30,59.400001,60.120001,56.110001000000004,59.480001,996839.9851459999
HDFC.NS,D,2002-05-31,59.225001,61.000001,59.225001,60.030001,862809.987143
HDFC.NS,D,2002-06-03,59.600001,60.770001,59.105001,60.335001,296929.995575
HDFC.NS,D,2002-06-04,59.500001,60.400001,59.000001,59.110001000000004,392439.994152
HDFC.NS,D,2002-06-05,59.200001,61.900001,55.300001,60.785001,533809.992046
HDFC.NS,D,2002-06-06,61.000001,62.700001,60.100001,62.335001,1443079.978496
HDFC.NS,D,2002-06-07,61.110001000000004,63.900001,61.110001000000004,62.925001,187709.997203
HDFC.NS,D,2002-06-10,63.000001,64.500001,61.925001,62.265001,772779.9884850001
HDFC.NS,D,2002-06-11,62.130001,64.100001,62.130001,63.975001,315069.99530500005
HDFC.NS,D,2002-06-12,62.800001,64.200001,55.555001000000004,64.085001,931729.986116
HDFC.NS,D,2002-06-13,64.000001,64.200001,63.050001,63.990001,339349.99494299997
HDFC.NS,D,2002-06-14,63.995001,67.370001,63.760001,65.89500100000001,438079.993472
HDFC.NS,D,2002-06-17,65.000001,65.39500100000001,64.300001,64.905001,227919.99660399999
HDFC.NS,D,2002-06-18,64.89500100000001,65.040001,64.525001,65.000001,275629.995893
HDFC.NS,D,2002-06-19,64.150001,65.450001,61.600001,62.480001,145959.997825
HDFC.NS,D,2002-06-20,63.000001,64.700001,62.250001,62.840001,2134869.968188
HDFC.NS,D,2002-06-21,60.100001,63.800001,57.000001,61.000001,473619.99294300005
HDFC.NS,D,2002-06-24,61.100001,63.100001,61.000001,62.925001,101629.998486
HDFC.NS,D,2002-06-25,63.000001,63.425001,62.050001,62.675001,1118209.983337
HDFC.NS,D,2002-06-26,62.300001,64.200001,62.300001,63.675001,1049079.984367
HDFC.NS,D,2002-06-27,66.500001,66.500001,63.500001,64.440001,762249.988642
HDFC.NS,D,2002-06-28,64.000001,66.000001,63.655001,65.390001,583659.991303
HDFC.NS,D,2002-07-01,64.52000100000001,65.000001,63.600001,63.995001,813319.987881
HDFC.NS,D,2002-07-02,64.000001,65.200001,63.750001,64.010001,676019.989927
HDFC.NS,D,2002-07-03,62.790001000000004,62.800001,61.500001,61.705001,139709.997918
HDFC.NS,D,2002-07-04,62.000001,63.500001,62.000001,62.660001,129019.998077
HDFC.NS,D,2002-07-05,63.400001,65.000001,63.000001,64.465001,627879.990644
HDFC.NS,D,2002-07-08,62.605001,64.830001,62.605001,64.430001,182079.99728699998
HDFC.NS,D,2002-07-09,64.000001,64.000001,62.500001,62.795001,50119.999252999994
HDFC.NS,D,2002-07-10,63.490001,63.695001,62.200001,62.445001,29189.999565
HDFC.NS,D,2002-07-11,62.995001,63.000001,61.900001,62.105001,570809.991494
HDFC.NS,D,2002-07-12,62.850001,62.900001,61.820001,61.940001,140069.997913
HDFC.NS,D,2002-07-15,62.000001,63.000001,61.130001,61.780001,364479.99456900003
HDFC.NS,D,2002-07-16,62.500001,62.960001,61.980001,62.510001,82499.998771
HDFC.NS,D,2002-07-17,62.015001,62.400001,61.000001,61.375001,144869.997841
HDFC.NS,D,2002-07-18,62.900001,62.900001,61.100001,61.525001,263899.996068
HDFC.NS,D,2002-07-19,61.450001,62.485001000000004,61.400001,61.985001000000004,319659.995237
HDFC.NS,D,2002-07-22,62.100001,62.100001,61.000001,61.515001,302829.995487
HDFC.NS,D,2002-07-23,62.395001,62.395001,61.000001,61.145001,145919.997826
HDFC.NS,D,2002-07-24,61.000001,61.390001,60.600001,60.745001,129509.99807
HDFC.NS,D,2002-07-25,60.500001,62.350001,60.500001,61.655001,531469.99208
HDFC.NS,D,2002-07-26,62.190001,62.190001,60.000001,60.150001,479249.992859
HDFC.NS,D,2002-07-29,60.500001,61.990001,60.500001,61.060001,504899.99247600004
HDFC.NS,D,2002-07-30,61.500001,61.850001,61.015001,61.585001,239719.996428
HDFC.NS,D,2002-07-31,56.000001,63.700001,56.000001,63.230001,741629.988949
HDFC.NS,D,2002-08-01,63.990001,64.650001,62.200001,64.040001,1221079.981804
HDFC.NS,D,2002-08-02,58.110001000000004,63.990001,58.110001000000004,62.985001000000004,424939.993668
HDFC.NS,D,2002-08-05,62.210001,62.650001,61.505001,61.730001,77379.99884700001
HDFC.NS,D,2002-08-06,61.900001,62.400001,61.500001,61.820001,112199.998328
HDFC.NS,D,2002-08-07,62.300001,62.300001,61.250001,61.820001,261499.996103
HDFC.NS,D,2002-08-08,61.115001,61.500001,61.110001000000004,61.380001,67019.999001
HDFC.NS,D,2002-08-09,61.200001,63.485001000000004,60.830001,63.035001,681749.989841
HDFC.NS,D,2002-08-12,63.000001,63.035001,61.800001,62.550001,235929.996484
HDFC.NS,D,2002-08-13,63.000001,63.300001,61.225001,61.895001,129229.998074
HDFC.NS,D,2002-08-14,61.200001,62.500001,60.500001,61.020001,149789.997768
HDFC.NS,D,2002-08-16,61.720001,62.165001000000004,61.030001,61.655001,237009.99646799997
HDFC.NS,D,2002-08-19,61.310001,62.000001,60.925001,61.335001,155779.997679
HDFC.NS,D,2002-08-20,61.875001,61.875001,60.100001,60.415001000000004,286439.99573200004
HDFC.NS,D,2002-08-21,60.500001,61.300001,59.710001,60.000001,401139.994023
HDFC.NS,D,2002-08-22,60.300001,60.300001,59.320001,59.690001,394169.99412600003
HDFC.NS,D,2002-08-23,59.500001,59.855001,58.520001,58.785001,401979.99400999997
HDFC.NS,D,2002-08-26,58.900001,58.900001,55.500001,56.305001000000004,1324209.980268
HDFC.NS,D,2002-08-27,56.100001,58.500001,56.100001,57.055001000000004,1131809.983135
HDFC.NS,D,2002-08-28,56.500001,57.800001,56.205001,57.495001,625109.9906850001
HDFC.NS,D,2002-08-29,57.740001,57.740001,57.005001,57.475001,837849.9875149999
HDFC.NS,D,2002-08-30,57.485001000000004,59.000001,56.800001,58.280001,1820799.972868
HDFC.NS,D,2002-09-02,58.700001,60.090001,58.700001,59.605001,344939.99486
HDFC.NS,D,2002-09-03,59.900001,60.000001,59.225001,59.665001000000004,213609.996817
HDFC.NS,D,2002-09-04,59.300001,59.780001,58.805001000000004,59.545001,133519.99800999998
HDFC.NS,D,2002-09-05,59.800001,59.800001,54.185001,57.780001,179989.997318
HDFC.NS,D,2002-09-06,57.750001,59.005001,57.720001,58.870001,737229.989014
HDFC.NS,D,2002-09-09,57.700001,59.645001,57.700001,59.375001,679619.989873
HDFC.NS,D,2002-09-11,59.990001,59.990001,58.150001,58.485001000000004,484609.992779
HDFC.NS,D,2002-09-12,58.400001,58.940001,57.500001,57.875001,367699.994521
HDFC.NS,D,2002-09-13,58.000001,58.890001,58.000001,58.545001,116369.99826600001
HDFC.NS,D,2002-09-16,58.200001,59.500001,58.200001,59.465001,640949.990449
HDFC.NS,D,2002-09-17,59.100001,59.595001,58.800001,59.350001,374989.994412
HDFC.NS,D,2002-09-18,58.705001,59.730001,58.700001,59.480001,375699.994402
HDFC.NS,D,2002-09-19,59.060001,59.600001,58.905001,59.380001,615379.99083
HDFC.NS,D,2002-09-20,58.900001,59.725001,58.900001,59.430001000000004,350559.99477600004
HDFC.NS,D,2002-09-23,59.300001,59.400001,56.500001,59.010001,776029.988436
HDFC.NS,D,2002-09-24,59.295001,59.500001,58.550001,59.365001,1027689.984686
HDFC.NS,D,2002-09-25,58.000001,59.100001,57.800001,58.865001,661719.99014
HDFC.NS,D,2002-09-26,59.000001,59.750001,57.800001,59.355001,598739.9910779999
HDFC.NS,D,2002-09-27,59.400001,60.200001,59.110001000000004,59.980001,477949.99287799996
HDFC.NS,D,2002-09-30,59.800001,60.150001,59.225001,59.890001,607499.990948
HDFC.NS,D,2002-10-01,60.000001,60.650001,59.725001,60.560001,296569.995581
HDFC.NS,D,2002-10-03,60.000001,60.010001,58.900001,59.950001,585279.991279
HDFC.NS,D,2002-10-04,59.990001,61.500001,59.990001,60.975001,727809.9891550001
HDFC.NS,D,2002-10-07,60.065001,61.300001,60.065001,61.165001000000004,175939.997378
HDFC.NS,D,2002-10-08,60.825001,61.470001,60.210001,61.005001,341439.99491199997
HDFC.NS,D,2002-10-09,60.800001,61.510001,60.800001,61.245001,513559.99234700005
HDFC.NS,D,2002-10-10,60.820001,61.190001,60.795001,60.840001,451879.993266
HDFC.NS,D,2002-10-11,63.500001,67.400001,61.005001,61.435001,1086549.983809
HDFC.NS,D,2002-10-14,62.000001,62.910001,61.250001,61.720001,214959.99679699997
HDFC.NS,D,2002-10-16,62.000001,63.900001,61.930001000000004,63.030001,1405169.979061
HDFC.NS,D,2002-10-17,63.200001,63.875001,61.110001000000004,61.920001,2247099.9665159998
HDFC.NS,D,2002-10-18,62.790001000000004,63.000001,61.500001,61.765001,534689.992032
HDFC.NS,D,2002-10-21,61.900001,62.095001,61.505001,61.725001,279089.995841
HDFC.NS,D,2002-10-22,62.500001,63.700001,61.710001,63.410001,936149.98605
HDFC.NS,D,2002-10-23,63.000001,64.150001,62.725001,63.880001,894079.9866770001
HDFC.NS,D,2002-10-24,62.900001,64.000001,60.900001,63.120001,943099.985947
HDFC.NS,D,2002-10-25,63.200001,63.900001,62.800001,63.410001,376049.994396
HDFC.NS,D,2002-10-28,63.500001,63.550001,62.800001,63.095001,329129.995096
HDFC.NS,D,2002-10-29,62.800001,63.450001,62.600001,62.920001,629049.990626
